,False Positive Rate,True Positive Rate,Threshhold
445,0.2595880681818182,0.5877862595419847,0.5434097856231506
446,0.2595880681818182,0.5893129770992367,0.5433975892513346
447,0.2599431818181818,0.5893129770992367,0.5433886053024594
448,0.2599431818181818,0.5908396946564886,0.5433516696258953
449,0.2610085227272727,0.5908396946564886,0.5429995720522716
450,0.2610085227272727,0.5923664122137404,0.5426850237103459
451,0.26136363636363635,0.5923664122137404,0.5426339647177295
452,0.26136363636363635,0.5954198473282443,0.542579069620133
453,0.2624289772727273,0.5954198473282443,0.5415251062132388
454,0.2624289772727273,0.5969465648854961,0.5414577973835921
455,0.2634943181818182,0.5969465648854961,0.5406983644590566
456,0.2634943181818182,0.601526717557252,0.540505251689165
457,0.2645596590909091,0.601526717557252,0.5401172873874304
458,0.2645596590909091,0.6061068702290077,0.5394442402103251
459,0.26704545454545453,0.6061068702290077,0.5388281696908999
460,0.26704545454545453,0.6076335877862595,0.5386519336264441
461,0.2674005681818182,0.6076335877862595,0.538644525361737
462,0.2674005681818182,0.6091603053435114,0.5386116912493276
463,0.26988636363636365,0.6091603053435114,0.536972574970131
464,0.26988636363636365,0.6122137404580152,0.5360995135792866
465,0.2752130681818182,0.6122137404580152,0.5326283279325368
466,0.2752130681818182,0.616793893129771,0.5322512973416966
467,0.2766335227272727,0.616793893129771,0.5311997387241966
468,0.2766335227272727,0.6183206106870229,0.5311012783799282
469,0.27734375,0.6183206106870229,0.5308939293209122
470,0.27734375,0.6198473282442748,0.530877449740495
471,0.2780539772727273,0.6198473282442748,0.5307238898576302
472,0.2780539772727273,0.6229007633587786,0.5306111081247226
473,0.28125,0.6229007633587786,0.5295990096778577
474,0.28125,0.6244274809160305,0.5295184112992426
475,0.2830255681818182,0.6244274809160305,0.5286663638018472
476,0.2830255681818182,0.6274809160305344,0.5283125729850159
477,0.2844460227272727,0.6274809160305344,0.5271464266271438
478,0.2844460227272727,0.6290076335877862,0.5271168704190315
479,0.28941761363636365,0.6290076335877862,0.5253995505011168
480,0.28941761363636365,0.6320610687022901,0.5252101855791492
481,0.2897727272727273,0.6320610687022901,0.5250424773261781
482,0.2897727272727273,0.6366412213740458,0.5246713209240506
483,0.2908380681818182,0.6366412213740458,0.5245194899449706
484,0.2908380681818182,0.6396946564885496,0.52424064549285
485,0.29261363636363635,0.6396946564885496,0.523369132303663
486,0.29261363636363635,0.6412213740458015,0.5231632213115717
487,0.29296875,0.6412213740458015,0.5231001780324737
488,0.29296875,0.6427480916030535,0.5226648168459181
489,0.2936789772727273,0.6427480916030535,0.5221046193759792
490,0.2936789772727273,0.6442748091603053,0.5218419532343381
491,0.2940340909090909,0.6442748091603053,0.5217567826063988
492,0.2940340909090909,0.6458015267175573,0.5217460974070549
493,0.29545454545454547,0.6458015267175573,0.5213967759619255
494,0.29545454545454547,0.6473282442748092,0.5213678080417421
495,0.29936079545454547,0.6473282442748092,0.5191760304771739
496,0.29936079545454547,0.648854961832061,0.5189030202258946
497,0.30220170454545453,0.648854961832061,0.5179147839205929
498,0.30220170454545453,0.650381679389313,0.5178458802567899
499,0.3036221590909091,0.650381679389313,0.5174383156846034
500,0.3036221590909091,0.6519083969465649,0.5174065300978493
501,0.30859375,0.6519083969465649,0.515105909228422
502,0.30859375,0.6534351145038167,0.5147080651797978
503,0.31285511363636365,0.6534351145038167,0.5113821237517172
504,0.31285511363636365,0.6549618320610687,0.5111151288659381
505,0.3135653409090909,0.6549618320610687,0.5108016880604535
506,0.3135653409090909,0.6564885496183206,0.510488269562463
507,0.3156960227272727,0.6564885496183206,0.5100150758015423
508,0.3156960227272727,0.6580152671755726,0.5099359994419046
509,0.31676136363636365,0.6580152671755726,0.5091942712799461
510,0.31676136363636365,0.6595419847328244,0.509110127344053
511,0.3174715909090909,0.6595419847328244,0.5086729353927343
512,0.3174715909090909,0.6610687022900763,0.5086047700859334
513,0.31782670454545453,0.6610687022900763,0.5079411926656725
514,0.31782670454545453,0.6625954198473283,0.5077758506744581
515,0.3181818181818182,0.6625954198473283,0.5076920857380343
516,0.3181818181818182,0.6641221374045801,0.5075340892664532
517,0.3196022727272727,0.6641221374045801,0.5071078565337896
518,0.3196022727272727,0.667175572519084,0.5066779200149739
519,0.3220880681818182,0.667175572519084,0.5047574003945904
520,0.3220880681818182,0.6702290076335878,0.5043365483193161
521,0.3224431818181818,0.6702290076335878,0.504332678389316
522,0.3224431818181818,0.6732824427480916,0.5037852754066906
523,0.32279829545454547,0.6732824427480916,0.5037625462541833
524,0.32279829545454547,0.6748091603053435,0.5035958915827027
525,0.32954545454545453,0.6748091603053435,0.4996015735634516
526,0.32954545454545453,0.6778625954198473,0.49944950939117255
527,0.3327414772727273,0.6778625954198473,0.4978963588806352
528,0.3327414772727273,0.6793893129770993,0.49765410646261676
529,0.3359375,0.6793893129770993,0.49578916791601485
530,0.3359375,0.6809160305343511,0.4957172085169635
531,0.3377130681818182,0.6809160305343511,0.49522607257090767
532,0.3377130681818182,0.6824427480916031,0.4950040257766473
533,0.34126420454545453,0.6824427480916031,0.4935475002619896
534,0.34126420454545453,0.683969465648855,0.49329573653908815
535,0.3416193181818182,0.683969465648855,0.4929253748175575
536,0.3416193181818182,0.6854961832061068,0.49291457722255066
537,0.34232954545454547,0.6854961832061068,0.49281237201769734
538,0.34232954545454547,0.6870229007633588,0.4925164439421151
539,0.3504971590909091,0.6870229007633588,0.48799896706425977
540,0.3504971590909091,0.6885496183206107,0.4877030784477613
541,0.3533380681818182,0.6885496183206107,0.4869457512086656
542,0.3533380681818182,0.6900763358778625,0.4867714352262802
543,0.35404829545454547,0.6900763358778625,0.4866745572718929
544,0.35404829545454547,0.6916030534351145,0.4865798971260097
545,0.35546875,0.6916030534351145,0.48494568089941853
546,0.35546875,0.6931297709923664,0.4846684045875834
547,0.3565340909090909,0.6931297709923664,0.4836031046577813
548,0.3565340909090909,0.6961832061068702,0.48337109490289254
549,0.36079545454545453,0.6961832061068702,0.48128937092956897
550,0.36079545454545453,0.6992366412213741,0.48091848704805096
551,0.36186079545454547,0.6992366412213741,0.4803696731486673
552,0.36186079545454547,0.7007633587786259,0.48030183564356466
553,0.36363636363636365,0.7007633587786259,0.47982848259396144
554,0.36363636363636365,0.7022900763358778,0.4796857109908363
555,0.3767755681818182,0.7022900763358778,0.4737736384066246
556,0.3767755681818182,0.7053435114503817,0.4736140755730549
557,0.3796164772727273,0.7053435114503817,0.4717495914318316
558,0.3796164772727273,0.7099236641221374,0.4715315502111121
559,0.3799715909090909,0.7099236641221374,0.47152770376873177
560,0.3799715909090909,0.7114503816793893,0.47147492274942665
561,0.3806818181818182,0.7114503816793893,0.470996307767039
562,0.3806818181818182,0.7129770992366412,0.47083903673759336
563,0.3849431818181818,0.7129770992366412,0.4690186346912246
564,0.3849431818181818,0.7145038167938931,0.4689688674005078
565,0.38529829545454547,0.7145038167938931,0.46885030849694087
566,0.38529829545454547,0.716030534351145,0.4687088855896979
567,0.3877840909090909,0.716030534351145,0.46780599260769073
568,0.3877840909090909,0.7175572519083969,0.46760020716027495
569,0.3888494318181818,0.7175572519083969,0.4672270209115762
570,0.3888494318181818,0.7206106870229008,0.4668275560572637
571,0.39026988636363635,0.7206106870229008,0.46604626281348216
572,0.39026988636363635,0.7236641221374046,0.46488782177228877
573,0.3916903409090909,0.7236641221374046,0.4639142612601769
574,0.3916903409090909,0.7251908396946565,0.4636025933257059
575,0.3938210227272727,0.7251908396946565,0.46318020031521523
576,0.3938210227272727,0.7267175572519083,0.4631460360575526
577,0.39417613636363635,0.7267175572519083,0.4630428740357107
578,0.39417613636363635,0.7282442748091603,0.46266724438046397
579,0.3977272727272727,0.7282442748091603,0.4613530565266406
580,0.3977272727272727,0.7297709923664122,0.46107388592630694
581,0.3995028409090909,0.7297709923664122,0.4597457060827736
582,0.3995028409090909,0.7312977099236642,0.4594276771731731
583,0.40092329545454547,0.7312977099236642,0.45880419445422876
584,0.40092329545454547,0.732824427480916,0.4587865101782813
585,0.4069602272727273,0.732824427480916,0.4560463410496832
586,0.4069602272727273,0.7343511450381679,0.4558323325920404
587,0.40767045454545453,0.7343511450381679,0.4555110337035742
588,0.40767045454545453,0.7358778625954199,0.4551847126596075
589,0.40980113636363635,0.7358778625954199,0.4539768817981159
590,0.40980113636363635,0.7374045801526717,0.4538157881012443
591,0.4112215909090909,0.7374045801526717,0.45310226327949576
592,0.4112215909090909,0.7389312977099237,0.4527642833840807
593,0.4122869318181818,0.7389312977099237,0.45245115918058315
594,0.4122869318181818,0.7404580152671756,0.4523362291110135
595,0.4133522727272727,0.7404580152671756,0.45164247996925994
596,0.4133522727272727,0.7419847328244275,0.4516415101941734
597,0.4151278409090909,0.7419847328244275,0.450726338437291
598,0.4151278409090909,0.7435114503816794,0.45070299564391825
599,0.4211647727272727,0.7435114503816794,0.44776707818681005
600,0.4211647727272727,0.7450381679389313,0.44767051673714464
601,0.4296875,0.7450381679389313,0.44340996116056675
602,0.4296875,0.7465648854961832,0.44333250405210495
603,0.43359375,0.7465648854961832,0.4414280747935859
604,0.43359375,0.7480916030534351,0.4412536828741175
605,0.4392755681818182,0.7480916030534351,0.4382459665307725
606,0.4392755681818182,0.749618320610687,0.4381676232776715
607,0.44140625,0.749618320610687,0.43769595635455677
608,0.44140625,0.751145038167939,0.43755011728175364
609,0.4421164772727273,0.751145038167939,0.43694703263342627
610,0.4421164772727273,0.7526717557251908,0.43689914185891776
611,0.4435369318181818,0.7526717557251908,0.4362181825948719
612,0.4435369318181818,0.7541984732824427,0.4361597520239616
613,0.4446022727272727,0.7541984732824427,0.435215948133891
614,0.4446022727272727,0.7557251908396947,0.4350938447126944
615,0.44566761363636365,0.7557251908396947,0.43381086127612956
616,0.44566761363636365,0.7572519083969466,0.4336669935912865
617,0.4474431818181818,0.7572519083969466,0.43305428697898196
618,0.4474431818181818,0.7587786259541984,0.4327230414041271
619,0.4499289772727273,0.7587786259541984,0.4314820402779753
620,0.4499289772727273,0.7603053435114504,0.4314496519410943
621,0.4520596590909091,0.7603053435114504,0.4310064656933538
622,0.4520596590909091,0.7618320610687023,0.4306161130951908
623,0.4549005681818182,0.7618320610687023,0.43000652603215056
624,0.4549005681818182,0.7633587786259542,0.4299223295457782
625,0.4552556818181818,0.7633587786259542,0.42948916690676714
626,0.4552556818181818,0.7648854961832061,0.42921362829614756
627,0.45951704545454547,0.7648854961832061,0.42709560244399397
628,0.45951704545454547,0.766412213740458,0.4268039544390673
629,0.4655539772727273,0.766412213740458,0.42492056924723676
630,0.4655539772727273,0.7694656488549618,0.42488212029628303
631,0.4666193181818182,0.7694656488549618,0.42418212460437704
632,0.4666193181818182,0.7709923664122137,0.42415662590015024
633,0.4708806818181818,0.7709923664122137,0.42198830514545144
634,0.4708806818181818,0.7725190839694657,0.42173807007291286
635,0.4715909090909091,0.7725190839694657,0.42084227821278497
636,0.4715909090909091,0.7740458015267175,0.42083563209109454
637,0.47620738636363635,0.7740458015267175,0.4193120367213113
638,0.47620738636363635,0.7755725190839695,0.41926673301774126
639,0.4865056818181818,0.7755725190839695,0.4145116319068857
640,0.4865056818181818,0.7786259541984732,0.41425698630477964
641,0.4872159090909091,0.7786259541984732,0.41385357275852097
642,0.4872159090909091,0.7801526717557252,0.41382922091707725
643,0.48792613636363635,0.7801526717557252,0.41347153723642793
644,0.48792613636363635,0.7816793893129771,0.4134456243262549
645,0.4911221590909091,0.7816793893129771,0.41217255279120524
646,0.4911221590909091,0.783206106870229,0.41199260554762274
647,0.50390625,0.783206106870229,0.4067935917658097
648,0.50390625,0.7847328244274809,0.40646630764115366
649,0.5042613636363636,0.7847328244274809,0.4061087748794545
650,0.5042613636363636,0.7862595419847328,0.40573334896010166
651,0.5046164772727273,0.7862595419847328,0.40546914193785405
652,0.5046164772727273,0.7877862595419848,0.40545712775754356
653,0.5078125,0.7877862595419848,0.4037981235471166
654,0.5078125,0.7893129770992366,0.403672062397188
655,0.5205965909090909,0.7893129770992366,0.3970796724100074
656,0.5205965909090909,0.7908396946564885,0.39673941650535277
657,0.5262784090909091,0.7908396946564885,0.394376941569812
658,0.5262784090909091,0.7923664122137405,0.3943749651750617
659,0.5308948863636364,0.7923664122137405,0.39209975873116415
660,0.5308948863636364,0.7938931297709924,0.3919893603140957
661,0.5379971590909091,0.7938931297709924,0.38885410796857334
662,0.5379971590909091,0.7954198473282442,0.38881556939146533
663,0.5404829545454546,0.7954198473282442,0.38775690759714654
664,0.5404829545454546,0.7969465648854962,0.3877439954178473
665,0.5408380681818182,0.7969465648854962,0.3874365353424467
666,0.5408380681818182,0.7984732824427481,0.3872765236620645
667,0.5465198863636364,0.7984732824427481,0.3854009106232636
668,0.5465198863636364,0.8,0.3852342994657013
669,0.5500710227272727,0.8,0.3834972447469586
670,0.5500710227272727,0.8030534351145038,0.3832946242467777
671,0.55078125,0.8030534351145038,0.3831975032640229
672,0.55078125,0.8061068702290076,0.38302297492483084
673,0.5511363636363636,0.8061068702290076,0.3828070711836746
674,0.5511363636363636,0.8076335877862595,0.38275339147714976
675,0.5514914772727273,0.8076335877862595,0.3825368928715978
676,0.5514914772727273,0.8091603053435115,0.3824981207883313
677,0.5518465909090909,0.8091603053435115,0.38242326158064976
678,0.5518465909090909,0.8106870229007633,0.38228472300110833
679,0.5593039772727273,0.8106870229007633,0.3790018191621883
680,0.5593039772727273,0.8122137404580153,0.37885167481684506
681,0.5617897727272727,0.8122137404580153,0.37762314953988607
682,0.5617897727272727,0.8137404580152672,0.377344308871209
683,0.5621448863636364,0.8137404580152672,0.37730377554829364
684,0.5621448863636364,0.815267175572519,0.37722873920802574
685,0.5646306818181818,0.815267175572519,0.37619055714284383
686,0.5646306818181818,0.816793893129771,0.3760420820758612
687,0.56640625,0.816793893129771,0.3754963385890567
688,0.56640625,0.8183206106870229,0.37518072276549563
689,0.5720880681818182,0.8183206106870229,0.3726207169858721
690,0.5720880681818182,0.8198473282442749,0.37225964192705685
691,0.5749289772727273,0.8198473282442749,0.37129368744725155
692,0.5749289772727273,0.8229007633587786,0.37054719216896354
693,0.5756392045454546,0.8229007633587786,0.37042384573514564
694,0.5756392045454546,0.8244274809160306,0.3703376248486747
695,0.578125,0.8244274809160306,0.3693882057210905
696,0.578125,0.8259541984732824,0.3691234011042176
697,0.5852272727272727,0.8259541984732824,0.36546984645401287
698,0.5852272727272727,0.8274809160305343,0.3653737632533105
699,0.5859375,0.8274809160305343,0.3650714480562397
700,0.5859375,0.8290076335877863,0.3650433349450492
701,0.5862926136363636,0.8290076335877863,0.36501789034369286
702,0.5862926136363636,0.8320610687022901,0.36451692434721733
703,0.5884232954545454,0.8320610687022901,0.3633911245612806
704,0.5884232954545454,0.833587786259542,0.3633618504670414
705,0.5916193181818182,0.833587786259542,0.3618821945270888
706,0.5916193181818182,0.8366412213740458,0.36164624529294803
707,0.5919744318181818,0.8366412213740458,0.36152173592319836
708,0.5919744318181818,0.8381679389312977,0.36143840950201345
709,0.5955255681818182,0.8381679389312977,0.3591614414068622
710,0.5955255681818182,0.8396946564885496,0.3585674220010903
711,0.5969460227272727,0.8396946564885496,0.3579992044530393
712,0.5969460227272727,0.8412213740458016,0.3578014691006362
713,0.6026278409090909,0.8412213740458016,0.3543216370599038
714,0.6026278409090909,0.8458015267175573,0.353807364871541
715,0.6029829545454546,0.8458015267175573,0.3536186874001252
716,0.6029829545454546,0.8488549618320611,0.3530893710630156
717,0.6036931818181818,0.8488549618320611,0.35277819005654226
718,0.6036931818181818,0.850381679389313,0.35255308270047064
719,0.6068892045454546,0.850381679389313,0.35169795626544614
720,0.6068892045454546,0.8519083969465648,0.35166738336031034
721,0.6139914772727273,0.8519083969465648,0.3476304144742011
722,0.6139914772727273,0.8534351145038168,0.34741039806486046
723,0.6218039772727273,0.8534351145038168,0.3430023892041138
724,0.6218039772727273,0.8549618320610687,0.3425364953784267
725,0.6264204545454546,0.8549618320610687,0.3402876817160373
726,0.6264204545454546,0.8564885496183207,0.34020936043550865
727,0.6271306818181818,0.8564885496183207,0.3399283168672918
728,0.6271306818181818,0.8580152671755725,0.33971849218550165
729,0.6292613636363636,0.8580152671755725,0.33865495254701866
730,0.6292613636363636,0.8595419847328244,0.3385061136124973
731,0.6342329545454546,0.8595419847328244,0.334581918613832
732,0.6342329545454546,0.8610687022900764,0.33403169370334246
733,0.6363636363636364,0.8610687022900764,0.3326859957366001
734,0.6363636363636364,0.8625954198473282,0.33250747609757225
735,0.6392045454545454,0.8625954198473282,0.3314454971906243
736,0.6392045454545454,0.8641221374045801,0.331341823801962
737,0.6402698863636364,0.8641221374045801,0.33076839433162303
738,0.6402698863636364,0.8656488549618321,0.33050817418530615
739,0.6431107954545454,0.8656488549618321,0.32976080858068485
740,0.6431107954545454,0.867175572519084,0.32936492763990904
741,0.6441761363636364,0.867175572519084,0.328930861857109
742,0.6441761363636364,0.8687022900763359,0.3286507336531497
743,0.6548295454545454,0.8687022900763359,0.3237548451761656
744,0.6548295454545454,0.8702290076335878,0.323745343076714
745,0.6551846590909091,0.8702290076335878,0.32372045307773817
746,0.6551846590909091,0.8717557251908397,0.32345382510336923
747,0.6569602272727273,0.8717557251908397,0.32299423476207945
748,0.6569602272727273,0.8732824427480916,0.32296433034803806
749,0.6573153409090909,0.8732824427480916,0.3229372159104791
750,0.6573153409090909,0.8748091603053435,0.3223161380827261
751,0.6665482954545454,0.8748091603053435,0.31734363913818847
752,0.6665482954545454,0.8778625954198473,0.3168995485779414
753,0.6672585227272727,0.8778625954198473,0.3166015372991905
754,0.6672585227272727,0.8793893129770992,0.3165721093464998
755,0.6676136363636364,0.8793893129770992,0.316321484147704
756,0.6676136363636364,0.8809160305343512,0.316224294745698
757,0.6697443181818182,0.8809160305343512,0.3154169434556419
758,0.6697443181818182,0.8824427480916031,0.31521686735577464
759,0.6743607954545454,0.8824427480916031,0.3128359407716976
760,0.6743607954545454,0.8839694656488549,0.3126810844658682
761,0.6750710227272727,0.8839694656488549,0.31249803418738564
762,0.6750710227272727,0.8854961832061069,0.3124911391660973
763,0.6775568181818182,0.8854961832061069,0.31184483647906414
764,0.6775568181818182,0.8870229007633588,0.3118196418577802
765,0.6789772727272727,0.8870229007633588,0.3114486062777273
766,0.6789772727272727,0.8885496183206106,0.3114242830775511
767,0.6850142045454546,0.8885496183206106,0.3086000870421006
768,0.6850142045454546,0.8900763358778626,0.3085042120356035
769,0.6853693181818182,0.8900763358778626,0.3081205739897591
770,0.6853693181818182,0.8946564885496183,0.30795840570277155
771,0.6960227272727273,0.8946564885496183,0.3018553163730586
772,0.6960227272727273,0.8961832061068702,0.3018370383367587
773,0.6967329545454546,0.8961832061068702,0.30168663224519754
774,0.6967329545454546,0.8977099236641222,0.3014038695852695
775,0.6977982954545454,0.8977099236641222,0.30066392025005567
776,0.6977982954545454,0.899236641221374,0.3005761206450579
777,0.6985085227272727,0.899236641221374,0.3005255191743739
778,0.6985085227272727,0.9007633587786259,0.3004148004808783
779,0.69921875,0.9007633587786259,0.3001480104065543
780,0.69921875,0.9022900763358779,0.30008604396448835
781,0.6995738636363636,0.9022900763358779,0.29998060879360655
782,0.6995738636363636,0.9053435114503817,0.2998367851843977
783,0.7009943181818182,0.9053435114503817,0.29922407617318564
784,0.7009943181818182,0.9068702290076336,0.29915212922913065
785,0.7088068181818182,0.9068702290076336,0.2941654472858393
786,0.7088068181818182,0.9083969465648855,0.2940641306606966
787,0.7159090909090909,0.9083969465648855,0.2915004744843801
788,0.7159090909090909,0.9099236641221374,0.29134142270313945
789,0.71875,0.9099236641221374,0.290321882676808
790,0.71875,0.9114503816793893,0.29019063988589616
791,0.7208806818181818,0.9114503816793893,0.2888185468464123
792,0.7208806818181818,0.9129770992366413,0.28876310557793244
793,0.7258522727272727,0.9129770992366413,0.2873110595275893
794,0.7258522727272727,0.9145038167938931,0.28681291819019245
795,0.7361505681818182,0.9145038167938931,0.2787743431972882
796,0.7361505681818182,0.916030534351145,0.27846276231578865
797,0.7379261363636364,0.916030534351145,0.2774614957056837
798,0.7379261363636364,0.917557251908397,0.2773142281083841
799,0.7407670454545454,0.917557251908397,0.2758139887564895
800,0.7407670454545454,0.9190839694656489,0.2756673245132741
801,0.7471590909090909,0.9190839694656489,0.2732030359319743
802,0.7471590909090909,0.9206106870229007,0.27301366595033333
803,0.7492897727272727,0.9206106870229007,0.2717138633574922
804,0.7492897727272727,0.9221374045801527,0.27166259652889363
805,0.75,0.9221374045801527,0.27073161204570356
806,0.75,0.9236641221374046,0.27068214298765647
807,0.7510653409090909,0.9236641221374046,0.2704596993542353
808,0.7510653409090909,0.9251908396946565,0.2702303135711521
809,0.7563920454545454,0.9251908396946565,0.26697334075363915
810,0.7563920454545454,0.9267175572519084,0.2664160012217235
811,0.7599431818181818,0.9267175572519084,0.2641388106916213
812,0.7599431818181818,0.9297709923664123,0.26325453421135503
813,0.7638494318181818,0.9297709923664123,0.26143588491857805
814,0.7638494318181818,0.9312977099236641,0.2612530409290059
815,0.7645596590909091,0.9312977099236641,0.260848464892245
816,0.7645596590909091,0.932824427480916,0.2607716551233973
817,0.7659801136363636,0.932824427480916,0.2593269715947596
818,0.7659801136363636,0.934351145038168,0.2592222253415214
819,0.7702414772727273,0.934351145038168,0.25559431086257794
820,0.7702414772727273,0.9358778625954198,0.25546414557955294
821,0.7716619318181818,0.9358778625954198,0.25411947518074507
822,0.7716619318181818,0.9374045801526718,0.2538838661509348
823,0.7737926136363636,0.9374045801526718,0.2525990988393176
824,0.7737926136363636,0.9389312977099237,0.25246859559242163
825,0.7752130681818182,0.9389312977099237,0.25154300654248746
826,0.7752130681818182,0.9419847328244275,0.25069041948035486
827,0.7876420454545454,0.9419847328244275,0.24328586730171184
828,0.7876420454545454,0.9450381679389313,0.24279806937444048
829,0.7908380681818182,0.9450381679389313,0.2408527165518671
830,0.7908380681818182,0.9465648854961832,0.24071651702829047
831,0.7915482954545454,0.9465648854961832,0.2403307988175757
832,0.7915482954545454,0.9480916030534351,0.24016814409162737
833,0.7943892045454546,0.9480916030534351,0.23864900230131078
834,0.7943892045454546,0.9496183206106871,0.23843896532065845
835,0.80078125,0.9496183206106871,0.23495909146653657
836,0.80078125,0.9511450381679389,0.23492585464513743
837,0.8114346590909091,0.9511450381679389,0.22765615916932447
838,0.8114346590909091,0.9526717557251908,0.22699491240905184
839,0.8125,0.9526717557251908,0.22541681938169952
840,0.8125,0.9541984732824428,0.22526702065261697
841,0.8153409090909091,0.9541984732824428,0.224005192865595
842,0.8153409090909091,0.9557251908396946,0.22400399267459775
843,0.8220880681818182,0.9557251908396946,0.21803047229881967
844,0.8220880681818182,0.9572519083969465,0.21777584200546096
845,0.8330965909090909,0.9572519083969465,0.21005578451483828
846,0.8330965909090909,0.9587786259541985,0.20939926099451803
847,0.8433948863636364,0.9587786259541985,0.20046463924545738
848,0.8433948863636364,0.9603053435114504,0.1997595426258062
849,0.8458806818181818,0.9603053435114504,0.1977824519025124
850,0.8458806818181818,0.9618320610687023,0.19769727142955318
851,0.8519176136363636,0.9618320610687023,0.19073862339844758
852,0.8519176136363636,0.9633587786259542,0.19058038594998902
853,0.8661221590909091,0.9633587786259542,0.17774392595189367
854,0.8661221590909091,0.9648854961832061,0.1772345086367974
855,0.8707386363636364,0.9648854961832061,0.1740258706306844
856,0.8707386363636364,0.966412213740458,0.1729478582365824
857,0.8746448863636364,0.966412213740458,0.16833661892140356
858,0.8746448863636364,0.9679389312977099,0.1681056579647094
859,0.8757102272727273,0.9679389312977099,0.1650523658473829
860,0.8757102272727273,0.9709923664122138,0.16470976138857618
861,0.8760653409090909,0.9709923664122138,0.16463804569665935
862,0.8760653409090909,0.9725190839694656,0.16454801449245748
863,0.8824573863636364,0.9725190839694656,0.1583929102746578
864,0.8824573863636364,0.9740458015267176,0.15739982905108182
865,0.8870738636363636,0.9740458015267176,0.1500909988611184
866,0.8870738636363636,0.9755725190839695,0.1487090896021631
867,0.8963068181818182,0.9755725190839695,0.1360569702819366
868,0.8963068181818182,0.9770992366412213,0.13565011506725513
869,0.9016335227272727,0.9770992366412213,0.13094937230168727
870,0.9016335227272727,0.9786259541984733,0.1302424143348346
871,0.9041193181818182,0.9786259541984733,0.12805325885634744
872,0.9041193181818182,0.9801526717557252,0.12794604517222263
873,0.9090909090909091,0.9801526717557252,0.12358337861763063
874,0.9090909090909091,0.981679389312977,0.12346713116655535
875,0.9140625,0.981679389312977,0.11942997379885703
876,0.9140625,0.983206106870229,0.11824953785710289
877,0.9236505681818182,0.983206106870229,0.10790203976402436
878,0.9236505681818182,0.9847328244274809,0.10774057789995388
879,0.9243607954545454,0.9847328244274809,0.10746781791977993
880,0.9243607954545454,0.9862595419847329,0.10696783018243362
881,0.9264914772727273,0.9862595419847329,0.10567146860517443
882,0.9264914772727273,0.9877862595419847,0.10547694092247302
883,0.9328835227272727,0.9877862595419847,0.09922732299166566
884,0.9328835227272727,0.9893129770992366,0.09905794611185605
885,0.9520596590909091,0.9893129770992366,0.0814329595712546
886,0.9520596590909091,0.9908396946564886,0.0814113625572056
887,0.953125,0.9908396946564886,0.08061170955339798
888,0.953125,0.9923664122137404,0.07985922102304915
889,0.9573863636363636,0.9923664122137404,0.07492183333781202
890,0.9573863636363636,0.9938931297709923,0.07471746963873971
891,0.9666193181818182,0.9938931297709923,0.06789618760836313
892,0.9666193181818182,0.9954198473282443,0.06788374570730933
893,0.96875,0.9954198473282443,0.06698638548567724
894,0.96875,0.9969465648854962,0.06694058080745781
895,0.9751420454545454,0.9969465648854962,0.06268555405567457
896,0.9751420454545454,0.9984732824427481,0.06246463227173523
897,0.9875710227272727,0.9984732824427481,0.04955154724627209
898,0.9875710227272727,1.0,0.049179438541385005
899,1.0,1.0,0.01787258264115875
